,职位ID,职位名,薪资范围,公司ID,公司名,职位链接,发布时间,猎头名称,猎头ID,工作经验,公司主页,公司描述,岗位亮点
146,8511699,后端开发实习生（工程师方向）,7k-14k,122400892,数支互联,https://www.lagou.com/jobs/8511699.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 本科,https://www.lagou.com/gongsi/v1/42d1d2f49477e7379b30e8f2a9b3e44f1de87b43639c342be69e2c90f1017559.html,"软件服务｜咨询,数据服务｜咨询,信息安全 / 天使轮 / 15-50人",“一流技术带队，系统性培训。”
147,8711751,系统运维工程师,15k-25k,212869,泰康保险集团,https://www.lagou.com/jobs/8711751.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/9560fec3f56dcac40caf15ab9c817d979760cd10a54d1c5c.html,金融业 / 不需要融资 / 2000人以上,“世界五百强，七险二金，7.5H工作制”
148,7126354,安全研究员,13k-25k,35630,青藤云安全,https://www.lagou.com/jobs/7126354.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/e970c5fc363034a0b1b98d39c6aa6b9ea5766eda294e71f0.html,信息安全 / B轮 / 150-500人,“五险一金 期权激励”
149,8394651,高级测试开发工程师,10k-15k,140922,国泰利民,https://www.lagou.com/jobs/8394651.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/099679473f099e11555d55023e03887220e78e855ea9d4a6.html,"数据服务｜咨询,人工智能服务,IT技术服务｜咨询 / 未融资 / 150-500人",“五险一金、节假日福利、双休等”
150,7638891,大数据数仓建模工程师,10k-15k,255155,易久批,https://www.lagou.com/jobs/7638891.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/f47dbda3106d00cea72f4808a6f97774f3ace637fe740ffd.html,电商平台 / D轮及以上 / 2000人以上,“技术氛围好，晋升空间大，双休，加班补贴”
151,8983314,容器架构师,30k-60k,123146037,北京如秄,https://www.lagou.com/jobs/8983314.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/cee3712eaac213e03c2b33b7fb044e2423c0df9b2547f40624c753455bd62d08.html,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 不需要融资 / 50-150人",“发展好”
152,7871516,大数据开发工程师,13k-26k,16377,掌游科技,https://www.lagou.com/jobs/7871516.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/25524123a7bb0e3d676b84f0962c8b75165a762852a3a5d3.html,游戏 / 上市公司 / 150-500人,“福利待遇好 挑战16薪 中餐包餐”
153,7307741,资深测试工程师(J7FG1),15k-25k,72555,多点Dmall,https://www.lagou.com/jobs/7307741.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/7f12c230ea482b3da4e14380ab931e533bf81b98073342b9.html,新零售 / C轮 / 500-2000人,"“下午茶, 六险一金, 股票期权, 餐补”"
154,8551195,软件测试工程师,13k-18k,738136,丰图科技,https://www.lagou.com/jobs/8551195.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/99256f761faa25fa53da284d20c96dfb812748bc047736b2.html,"数据服务｜咨询,人工智能服务,物流平台 / 不需要融资 / 150-500人",“大牛云集，丰厚年终奖，健全晋升机制”
155,8983306,系统运维工程师,20k-40k,123146037,北京如秄,https://www.lagou.com/jobs/8983306.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/e30042db345529e1351314545d89d41e0d67da91ae285404baa7e39234eee2bd.html,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 不需要融资 / 50-150人",“15-18个月薪资，六险一金”
156,8548525,测试高级工程师,12k-22k,738136,丰图科技,https://www.lagou.com/jobs/8548525.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/565178cfbd872ea920a495069b5a002df8cb65fcef63acb7.html,"数据服务｜咨询,人工智能服务,物流平台 / 不需要融资 / 150-500人",“节日福利 双休”
157,8748529,深度学习算法工程师,10k-20k,324399,deepcam,https://www.lagou.com/jobs/8748529.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/c47365c1de077c6657d3c034cc5e78a53151eb80990255a1.html,"移动互联网,数据服务 / 未融资 / 50-150人",“周末双休 五险一金”
158,7940436,前端开发⼯程师,11k-18k,31164,青云,https://www.lagou.com/jobs/7940436.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/3c11a0cf44b8488713f39d054c3ae82e4571d5f024a5f235.html,IT技术服务｜咨询 / D轮及以上 / 500-2000人,“云计算”
159,7940431,运维开发⼯程师,11k-18k,31164,青云,https://www.lagou.com/jobs/7940431.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/233e868068ae4aff48a8a6a92363b10dbe04a23a85e87b5d.html,IT技术服务｜咨询 / D轮及以上 / 500-2000人,“云计算”
160,8906012,android开发工程师,10k-15k,122274715,金天地通讯,https://www.lagou.com/jobs/8906012.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/3ced078a7d4c62f23449ce831ee8c38ee4ac9780ddb13906ce82f58fb7e53f6a.html,通讯电子 / 不需要融资 / 150-500人,"“大厂,项目很好对未来发展前景灰常棒”"
161,8947606,大数据开发工程师,15k-25k,25322,亚信,https://www.lagou.com/jobs/8947606.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/ce662aec3004f49767c3a24aeffe86219a4f939ee3157d4d.html,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上",“行业前景好，公司平台发展机会多，福利优厚”
162,8083089,腾讯云安全后台开发工程师(腾讯云全资子公司),15k-30k,451,腾讯,https://www.lagou.com/jobs/8083089.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/bbdc6fe37ab0262e246b432a92a0e5c4.html,"游戏,社交媒体,音频｜视频媒体 / 上市公司 / 2000人以上",“腾讯 武汉”
163,8778593,测试工程师自动化,17k-25k,123301160,湖北九同方科技有限公司,https://www.lagou.com/jobs/8778593.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/81dea389f508983af4adceaa4900868d39f479b2ac3463c51ea86b26bc2df925.html,"软件服务｜咨询,工具类产品 / B轮 / 50-150人",“发展前景、高薪”
164,8981024,android开发工程师,13k-18k,123234871,易析科技,https://www.lagou.com/jobs/8981024.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/e2d5971fba213565f8484823443bf05a8bb48927b9f6e91d82fdd1d362c73ae8.html,专业服务｜咨询 / 未融资 / 15-50人,“亿级企业，行业翘楚”
165,8933835,java开发工程师,10k-15k,87751,烽火普天,https://www.lagou.com/jobs/8933835.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/83893d5b81590e6e887808d8e320653ba9c942b2bfa297c0.html,"企业服务,数据服务 / A轮 / 50-150人",“交通便利 公司氛围 发展前期”
166,8972682,运营高级数据分析师,25k-50k,101755,飞速,https://www.lagou.com/jobs/8972682.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/3d05807e0af7e0daef917ea4b80b33c2dbc3103419bea647.html,"移动互联网,硬件 / C轮 / 500-2000人",“团队开放 创新包容 双阶晋升 快速发展”
167,7927592,信息安全工程师,15k-25k,140922,国泰利民,https://www.lagou.com/jobs/7927592.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/e43f44d58381421882a8f44212ea856c5278d4cd2b3f7995.html,"数据服务｜咨询,人工智能服务,IT技术服务｜咨询 / 未融资 / 150-500人",“五险一金、双休、节假日福利、领导nice等”
168,8316513,云原生开发工程师,15k-30k,62363,万科,https://www.lagou.com/jobs/8316513.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/3ca474178ed63f9a01db208680768dbdebf76efb01189a58.html,房地产｜建筑｜物业 / 上市公司 / 2000人以上,“世界500强”
169,8766693,技术运维开发工程师,15k-30k,62363,万科,https://www.lagou.com/jobs/8766693.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/ef4b4dd503fb7acf38408eac6c711845f79d516d283099fd.html,房地产｜建筑｜物业 / 上市公司 / 2000人以上,“世界500强”
170,8765339,高级大数据开发工程师,15k-25k,255155,易久批,https://www.lagou.com/jobs/8765339.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/123d912c8f94b28bcf556750e98deb5dc4b790e649ef160c.html,电商平台 / D轮及以上 / 2000人以上,“周末双休，年终奖金，股票期权”
171,8793550,bi数据分析师,8k-10k,315611,品诚唯创,https://www.lagou.com/jobs/8793550.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/2e693e0280ba1b27925e6dd2b172295193dd195c426a3f45.html,电商 / 未融资 / 150-500人,“福利高，团队氛围好，成熟企业，晋升空间大”
172,8981907,网络客服（纯打字+六险一金）,5k-8k,121896463,大瀚人力资源管理,https://www.lagou.com/jobs/8981907.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 本科,https://www.lagou.com/gongsi/v1/79c82ab8e196e42d3a43cba4c5c21819d66fcdcc8605ab58800b35af7185564b.html,企业服务 / 不需要融资 / 50-150人,“六险一金 岗前带薪培训 双休 13.5薪”
173,8981875,客服专员（13薪+六险一金）,5k-8k,121896463,大瀚人力资源管理,https://www.lagou.com/jobs/8981875.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 本科,https://www.lagou.com/gongsi/v1/61b1797f17329b8b57c783a77ead61b6bdfb33fbdd95cb5d2d9259f7f1f09857.html,企业服务 / 不需要融资 / 50-150人,“六险一金 岗前带薪培训 双休 13.5薪”
174,8679196,计算机视觉算法工程师/专家,17k-34k,404268,武汉TCL,https://www.lagou.com/jobs/8679196.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 硕士,https://www.lagou.com/gongsi/v1/a97410b7d756f19e74185c459993a3809baa06e72617b9ff.html,移动互联网 / 未融资 / 15-50人,“项目多样化”
175,8683327,高级软件测试工程师,12k-22k,556396,讯飞兴智,https://www.lagou.com/jobs/8683327.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/ac61ac039fc186964ebf77ac13ea221ab2fbd125c6ec085d.html,人工智能 / 上市公司 / 2000人以上,“年终奖、领导nice”
176,8929223,虚拟化开发工程师,20k-25k,200092,噢易云计算,https://www.lagou.com/jobs/8929223.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/455f77ec14c3310822604e85365b2684fa836407899a90ab.html,"移动互联网,企业服务 / 上市公司 / 150-500人",“特殊贡献奖，年终奖”
177,8528425,高级运维工程师,15k-30k,104298,北明软件,https://www.lagou.com/jobs/8528425.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/5f06804a046166a13409a02bf9cc628f2237364ea4ec1f8a.html,"移动互联网,数据服务 / 上市公司 / 2000人以上",“领导nice，发展空间大，双休，六险一金”
178,7491085,产品测试工程师,8k-15k,145146,烽火技服,https://www.lagou.com/jobs/7491085.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 本科,https://www.lagou.com/gongsi/v1/015d19dd6d0d6b59890a38adae5731f03885fdcfb113bc3c.html,"移动互联网,信息安全 / 不需要融资 / 500-2000人",“扁平化管理，氛围好”
179,8891282,爬虫开发工程师,8k-10k,87751,烽火普天,https://www.lagou.com/jobs/8891282.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/e07ee9ab866a789c219dd68e51bd97e6d7ddadf0e912901f.html,"企业服务,数据服务 / A轮 / 50-150人",“年轻团队；前沿技术；大牛领航”
180,8518962,高级后端工程师,18k-28k,122400892,数支互联,https://www.lagou.com/jobs/8518962.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/77f3ef17563f4f2ea1cbf81b7c09c40cfba8fa39d1bbadca7aefafc9e0b1eed5.html,"软件服务｜咨询,数据服务｜咨询,信息安全 / 天使轮 / 15-50人",“大牛带队，大数据，云计算，朝阳行业”
181,8353774,系统运维工程师,10k-15k,738678,鹰歌游戏,https://www.lagou.com/jobs/8353774.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/7c5c595015fe4f975408a4ee686c30270bc852a43f471efb.html,游戏 / 天使轮 / 15-50人,“项目奖金”
182,8640754,运维经理,15k-25k,123042824,智创聚合,https://www.lagou.com/jobs/8640754.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/50b8a2b1f55d3473550c0ba05438ebfd5ea9ad34595f9de5b81411f378883c9f.html,智能硬件 / 未融资 / 50-150人,“自主研发集成物联网技术，更低能耗，充电更快。”
183,8768729,c++开发工程师,25k-40k,123301160,湖北九同方科技有限公司,https://www.lagou.com/jobs/8768729.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/a7b53fcaf9dedd0baf014fdc085e660713bfe870f0c1bfbc5aca77da723e5217.html,"软件服务｜咨询,工具类产品 / B轮 / 50-150人",“前景好”
184,8739052,市值经理/量化策略-远程办公-地区不限,10k-18k,121771865,袁咸威科技,https://www.lagou.com/jobs/8739052.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/784a30f19c6aabaa2f4883f9ba38911856139a6516acfe904e8ac556fe319711.html,软件开发 / 未融资 / 50-150人,“全国地区不限-居家办公”
185,8980114,加急-港澳台及国际业务部-后台开发工程师,15k-30k,123407280,嘉德启美,https://www.lagou.com/jobs/8980114.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/b1b93126fd0157ceef365f1e5dc286691c7f2eff1a61dceab5ed66b37c1bfc89.html,"IT技术服务｜咨询,专业服务｜咨询 / 上市公司 / 500-2000人",“六险一金 双休”
186,8518724,【22届武汉实习生】运维工程师,2k-3k,104298,北明软件,https://www.lagou.com/jobs/8518724.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验在校/应届 / 本科,https://www.lagou.com/gongsi/v1/272fb1440db8eb188c52c5100c2e9f34ebe3e889e869ccce.html,"移动互联网,数据服务 / 上市公司 / 2000人以上",“双休”
187,5971258,Linux系统运维工程师,10k-20k,472811,简云智慧,https://www.lagou.com/jobs/5971258.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 不限,https://www.lagou.com/gongsi/v1/7472a0ba50f524ba80510605d47571c1d7ff873c9b23398c.html,"企业服务,人工智能 / 未融资 / 50-150人",“AI、人脸识别、大数据”
188,8890859,Java开发工程师,13k-18k,24206,北京牡丹电子集团武汉分公司,https://www.lagou.com/jobs/8890859.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/45775a7535c64b33b82ff99c2e8b965b07cf52f4b0fa341f.html,数据服务 / 不需要融资 / 2000人以上,“五险一金及年终奖，节假日福利，健康体检”
189,8898832,高级运维工程师,15k-25k,556396,讯飞兴智,https://www.lagou.com/jobs/8898832.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/6389839bc7baba96dead9a3b93846f82f55115114582fcd4.html,人工智能 / 上市公司 / 2000人以上,“年终奖、领导nice”
190,8100725,NLP算法实习生,3k-4k,404268,武汉TCL,https://www.lagou.com/jobs/8100725.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验在校/应届 / 硕士,https://www.lagou.com/gongsi/v1/04931343787ccdacb6b3c07dc441eb02bb1cc2379a4dd53c.html,移动互联网 / 未融资 / 15-50人,“可远程”
191,6374110,深度学习算法工程师,11k-22k,484859,KUS武汉研发中心,https://www.lagou.com/jobs/6374110.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 硕士,https://www.lagou.com/gongsi/v1/8ce06555652f2abba7998e6e32e6a1126dc7f80fd114582a.html,"硬件,人工智能 / 不需要融资 / 15-50人",“五险一金 发展空间大 带薪年假”
192,5577713,ADAS图像算法工程师,11k-22k,484859,KUS武汉研发中心,https://www.lagou.com/jobs/5577713.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 硕士,https://www.lagou.com/gongsi/v1/9614f831172390b03d4391e5b28309bdfe4b8331e53858de.html,"硬件,人工智能 / 不需要融资 / 15-50人",“五险一金 发展空间大 带薪年假”
193,8836124,教育客服,4k-6k,123001567,新大瀚人力资源管理,https://www.lagou.com/jobs/8836124.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 大专,https://www.lagou.com/gongsi/v1/28a193d6a7150ffa92e4f28cbb98faf94dd70d3f64196aec2ae56e97b154d641.html,专业服务｜咨询 / 不需要融资 / 500-2000人,“年终奖，13.5薪”
194,8976848,数据后台研发工程师,20k-40k,121855772,新大瀚人力资源管理,https://www.lagou.com/jobs/8976848.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/d04dea9afaddb269fc7ab907ed50046e90333dbb2066b99bb5e747b62936a7e2.html,其他 / 不需要融资 / 2000人以上,“钱不是问题”
195,8751740,初级测试工程师,4k-8k,118495097,乾阳智能,https://www.lagou.com/jobs/8751740.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验在校/应届 / 本科,https://www.lagou.com/gongsi/v1/0718950f5072881c4b683609ee277e360249e9c120fef1455613cc7e3596ed2a.html,软件开发 / 未融资 / 15-50人,“周末双休，五险一金，节日福利，晋升空间大”
196,8802391,后台开发工程师,15k-22k,67217,招商证券,https://www.lagou.com/jobs/8802391.html?show=18e8073f7d404fca98852914081537ff,2021-06-12,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/f01b1d0b26e8ddb48196b5f1ce61df4e9b7751bb9f38a6e3.html,金融业 / 上市公司 / 2000人以上,“朝阳产业、待遇富有行业竞争力、头部券商”
197,3908041,高级软件测试工程师,8k-13k,6432,明源云,https://www.lagou.com/jobs/3908041.html?show=18e8073f7d404fca98852914081537ff,2021-06-11,,,经验5-10年 / 大专,https://www.lagou.com/gongsi/v1/e6a1b03230b90791d33d0f217d47b181184c20dc6c41e933.html,"IT技术服务｜咨询,人工智能服务 / 上市公司 / 2000人以上",“技能提升 扁平化 五险一金 双休”
198,8232533,软件测试工程师,9k-15k,529198,元戎启行,https://www.lagou.com/jobs/8232533.html?show=18e8073f7d404fca98852914081537ff,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/049dde2a452d939d25d8aa6335f964d9a989d3e0cc535c6c.html,人工智能服务 / 天使轮 / 50-150人,“五险一金 带薪假期 年终奖 餐补 发展前景大”
199,8283826,JAVA开发工程师（WHY校招）,7k-12k,119222,招银云创,https://www.lagou.com/jobs/8283826.html?show=18e8073f7d404fca98852914081537ff,2021-06-11,,,经验在校/应届 / 本科,https://www.lagou.com/gongsi/v1/5506f7a0e03a0a30193550df6de57990027f0459e438c277.html,"IT技术服务｜咨询,软件服务｜咨询 / 不需要融资 / 500-2000人",“平台”
200,7760131,数据产品经理,9k-15k,13153,优品财富管理股份有限公司,https://www.lagou.com/jobs/7760131.html?show=18e8073f7d404fca98852914081537ff,2021-06-10,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/31ec541ee0fc7e14711aee74a8b8c45fc186e7215270f6b9.html,"IT技术服务｜咨询,科技金融 / A轮 / 150-500人","“BAT团队,团队氛围好,晋升空间大”"
201,8804713,应用系统开发架构师（兼技术管理）,25k-32k,67217,招商证券,https://www.lagou.com/jobs/8804713.html?show=18e8073f7d404fca98852914081537ff,2021-06-12,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/23ca2543876da837ddcdd0252c35243fec62a2ce52063d31.html,金融业 / 上市公司 / 2000人以上,“朝阳产业、待遇富有行业竞争力、头部券商”
202,8288627,数据开发（WHY1106校招）,8k-13k,119222,招银云创,https://www.lagou.com/jobs/8288627.html?show=18e8073f7d404fca98852914081537ff,2021-06-11,,,经验在校/应届 / 本科,https://www.lagou.com/gongsi/v1/3a10640ed57d629f7f3c389236ba12a097554c712261b3e5.html,"IT技术服务｜咨询,软件服务｜咨询 / 不需要融资 / 500-2000人",“大平台 年终奖”
203,8834035,数据产品经理,20k-40k,132108,伴伴,https://www.lagou.com/jobs/8834035.html?show=18e8073f7d404fca98852914081537ff,2021-06-11,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/c89b19238e3a9567d44fe038a94b73d8b62f09b50e3360fc.html,社交平台 / 不需要融资 / 500-2000人,“薪资丰厚；弹性工作；五险一金；零食下午茶”
204,8896012,测试开发工程师,10k-20k,38059,派拉软件,https://www.lagou.com/jobs/8896012.html?show=18e8073f7d404fca98852914081537ff,2021-06-10,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/2b16af32c00119bc4472835c8d8ca474a5ddf54c4723304a.html,信息安全 / C轮 / 150-500人,“年底多薪，活动多，奖品多”
205,8434779,测试架构师,15k-20k,6432,明源云,https://www.lagou.com/jobs/8434779.html?show=18e8073f7d404fca98852914081537ff,2021-06-11,,,经验5-10年 / 大专,https://www.lagou.com/gongsi/v1/2ef9b6e5f8960a3f3296a378215a247eb6b78ce88ae66125.html,"IT技术服务｜咨询,人工智能服务 / 上市公司 / 2000人以上",“技能提升 扁平化管理 发展空间大 六险一金”
206,8890356,数据库管理员（DBA）,15k-30k,108587,江苏微盛网络科技有限公司,https://www.lagou.com/jobs/8890356.html?show=18e8073f7d404fca98852914081537ff,2021-06-11,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/8e9995ff40343d378f6ad6b085bfa0ebbca4a912e173af1b.html,"移动互联网,电商 / A轮 / 500-2000人",“获腾讯、红衫战略投资”
207,8448364,it运维工程师,10k-15k,122522532,伊天行技术,https://www.lagou.com/jobs/8448364.html?show=18e8073f7d404fca98852914081537ff,2021-06-10,,,经验不限 / 本科,https://www.lagou.com/gongsi/v1/23d99794259c8c6d14dd0d139439dffae9eab02224a3052aa57eead2c3931c8e.html,"软件服务｜咨询,IT技术服务｜咨询 / 未融资 / 50-150人",“双休、朝九晚六、节日福利、定期体检、免费咖啡”
208,8693339,高级测试工程师,10k-20k,132108,伴伴,https://www.lagou.com/jobs/8693339.html?show=18e8073f7d404fca98852914081537ff,2021-06-10,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/6e56c9860c9de7bae1cdb2754a1678bdcbb0cb02356455d4.html,社交平台 / 不需要融资 / 500-2000人,“六险一金 下午茶 年度出游”
209,8419206,渗透测试工程师,15k-30k,117730396,统信软件,https://www.lagou.com/jobs/8419206.html?show=18e8073f7d404fca98852914081537ff,2021-06-10,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/e42893a3128a4a81cae12f32e049c7ab0d68b2677db513cd2b5f2519431dd7a6.html,软件开发 / 未融资 / 500-2000人,“上升空间大”
210,2430290,测试工程师,10k-20k,34205,微派,https://www.lagou.com/jobs/2430290.html?show=18e8073f7d404fca98852914081537ff,2021-06-10,,,经验1-3年 / 不限,https://www.lagou.com/gongsi/v1/aa21fd2afaf8998372a2bd29430f9e544090cc3b6124c075.html,"游戏,社交平台 / B轮 / 150-500人","“年底双薪,定期团建,用户量巨大”"
211,2549872,LinuxC/C++,15k-22k,13153,优品财富管理股份有限公司,https://www.lagou.com/jobs/2549872.html?show=18e8073f7d404fca98852914081537ff,2021-06-10,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/fc3d10dbdc160bef04538f85e1df18ea72d20106bca52b19.html,"IT技术服务｜咨询,科技金融 / A轮 / 150-500人","“腾讯团队,薪酬好,福利好,氛围好”"
212,8086974,测试工程师,8k-15k,24574,赛意,https://www.lagou.com/jobs/8086974.html?show=18e8073f7d404fca98852914081537ff,2021-06-11,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/886bc157e089a82a0143101e6f71cd11749e8eafa5614795.html,"硬件,企业服务 / 上市公司 / 2000人以上",“六险一金，节假日福利，导师制，项目补贴”
213,8153589,交通算法工程师,10k-20k,333609,华砺智行,https://www.lagou.com/jobs/8153589.html?show=18e8073f7d404fca98852914081537ff,2021-06-10,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/25ce99e79197d1f8ae0a9610c8f918b423bf60d57ffa5537.html,"移动互联网,硬件 / A轮 / 15-50人",“薪资高，福利好，晋升通道完善”
214,4385214,数据分析师,15k-30k,34205,微派,https://www.lagou.com/jobs/4385214.html?show=18e8073f7d404fca98852914081537ff,2021-06-10,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/eb1c53ab371a10becd20d7d3bfd0294d97a5509a6ede9bd6.html,"游戏,社交平台 / B轮 / 150-500人","“独挡一面,充分授权”"
215,8024659,NLP算法开发工程师（武汉）,15k-20k,118473896,高登世德金融,https://www.lagou.com/jobs/8024659.html?show=18e8073f7d404fca98852914081537ff,2021-06-11,,,经验1-3年 / 硕士,https://www.lagou.com/gongsi/v1/a0762ce32aab5314bcf72c31102c5bde5e67eee2e9a4b7f636781264fc3412c8.html,"软件服务｜咨询,数据服务｜咨询,科技金融 / B轮 / 50-150人",“五险一金，周末双休，扁平管理”
216,8745172,数据分析实习生,4k-6k,9553,易居克而瑞,https://www.lagou.com/jobs/8745172.html?show=18e8073f7d404fca98852914081537ff,2021-06-11,,,经验在校/应届 / 本科,https://www.lagou.com/gongsi/v1/a0f503bc6a8f55c0bffafaba884eedfbe47e660a66743cbf.html,数据服务｜咨询 / 上市公司 / 500-2000人,“发展前景好，工作环境极佳”
217,8362020,测试主管,15k-20k,280869,得力智能办公研究院,https://www.lagou.com/jobs/8362020.html?show=18e8073f7d404fca98852914081537ff,2021-06-10,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/b380dabfbb1daac052d92ec6cb5c2bef87d89ee2729f68e4.html,移动互联网 / 不需要融资 / 50-150人,“年底双薪、周末双休、团队和谐、重视人才”
